,name,value,year,lastValue,rank,Div
9277,Mainz,57,2015.5,51,8,D1
9278,Hoffenheim,57,2015.5,53,8,D1
9279,Werder Bremen,52,2015.5,49,9,D1
9280,Ein Frankfurt,52,2015.5,46,9,D1
9281,Hannover,51,2015.5,47,10,D1
9282,Hertha,43,2015.5,42,11,D1
9283,Freiburg,43,2015.5,40,11,D1
9284,Hamburg,41,2015.5,34,12,D1
9285,Stuttgart,38,2015.5,31,13,D1
9286,FC Koln,21,2015.5,16,14,D1
9287,Braunschweig,18,2015.5,18,15,D1
9288,Paderborn,18,2015.5,17,15,D1
9289,Nurnberg,14,2015.5,14,16,D1
9290,RB Leipzig,0,2015.5,0,17,D1
9291,Darmstadt,0,2015.5,0,17,D1
9292,Union Berlin,0,2015.5,0,17,D1
9293,Fortuna Dusseldorf,0,2015.5,0,17,D1
9294,Ingolstadt,0,2015.5,0,17,D1
9295,Bayern Munich,89,2015.4,83,1,D1
9296,Wolfsburg,79,2015.4,75,2,D1
9297,M'gladbach,75,2015.4,69,3,D1
9298,Schalke 04,73,2015.4,67,4,D1
9299,Leverkusen,69,2015.4,63,5,D1
9300,Dortmund,65,2015.4,56,6,D1
9301,Augsburg,61,2015.4,60,7,D1
9302,Hoffenheim,57,2015.4,53,8,D1
9303,Mainz,57,2015.4,51,8,D1
9304,Werder Bremen,52,2015.4,49,9,D1
9305,Ein Frankfurt,52,2015.4,46,9,D1
9306,Hannover,51,2015.4,47,10,D1
9307,Hertha,43,2015.4,42,11,D1
9308,Freiburg,43,2015.4,40,11,D1
9309,Hamburg,41,2015.4,34,12,D1
9310,Stuttgart,38,2015.4,31,13,D1
9311,FC Koln,21,2015.4,16,14,D1
9312,Braunschweig,18,2015.4,18,15,D1
9313,Paderborn,18,2015.4,17,15,D1
9314,Nurnberg,14,2015.4,14,16,D1
9315,Ingolstadt,0,2015.4,0,17,D1
9316,RB Leipzig,0,2015.4,0,17,D1
9317,Fortuna Dusseldorf,0,2015.4,0,17,D1
9318,Union Berlin,0,2015.4,0,17,D1
9319,Darmstadt,0,2015.4,0,17,D1
9320,Bayern Munich,89,2015.3,83,1,D1
9321,Wolfsburg,79,2015.3,75,2,D1
9322,M'gladbach,75,2015.3,69,3,D1
9323,Schalke 04,73,2015.3,67,4,D1
9324,Leverkusen,69,2015.3,63,5,D1
9325,Dortmund,65,2015.3,56,6,D1
9326,Augsburg,61,2015.3,60,7,D1
9327,Mainz,57,2015.3,51,8,D1
9328,Hoffenheim,57,2015.3,53,8,D1
9329,Werder Bremen,52,2015.3,49,9,D1
9330,Ein Frankfurt,52,2015.3,46,9,D1
9331,Hannover,51,2015.3,47,10,D1
9332,Hertha,43,2015.3,42,11,D1
9333,Freiburg,43,2015.3,40,11,D1
9334,Hamburg,41,2015.3,34,12,D1
9335,Stuttgart,38,2015.3,31,13,D1
9336,FC Koln,21,2015.3,16,14,D1
9337,Paderborn,18,2015.3,17,15,D1
9338,Braunschweig,18,2015.3,18,15,D1
9339,Nurnberg,14,2015.3,14,16,D1
9340,Darmstadt,0,2015.3,0,17,D1
9341,RB Leipzig,0,2015.3,0,17,D1
9342,Union Berlin,0,2015.3,0,17,D1
9343,Ingolstadt,0,2015.3,0,17,D1
9344,Fortuna Dusseldorf,0,2015.3,0,17,D1
9345,Bayern Munich,83,2015.2,80,1,D1
9346,Wolfsburg,75,2015.2,68,2,D1
9347,M'gladbach,69,2015.2,63,3,D1
9348,Schalke 04,67,2015.2,66,4,D1
9349,Leverkusen,63,2015.2,57,5,D1
9350,Augsburg,60,2015.2,56,6,D1
9351,Dortmund,56,2015.2,53,7,D1
9352,Hoffenheim,53,2015.2,53,8,D1
9353,Mainz,51,2015.2,50,9,D1
9354,Werder Bremen,49,2015.2,45,10,D1
9355,Hannover,47,2015.2,46,11,D1
9356,Ein Frankfurt,46,2015.2,44,12,D1
9357,Hertha,42,2015.2,38,13,D1
9358,Freiburg,40,2015.2,34,14,D1
9359,Hamburg,34,2015.2,34,15,D1
9360,Stuttgart,31,2015.2,25,16,D1
9361,Braunschweig,18,2015.2,18,17,D1
9362,Paderborn,17,2015.2,13,18,D1
9363,FC Koln,16,2015.2,12,19,D1
9364,Nurnberg,14,2015.2,14,20,D1
9365,Ingolstadt,0,2015.2,0,21,D1
9366,RB Leipzig,0,2015.2,0,21,D1
9367,Darmstadt,0,2015.2,0,21,D1
9368,Union Berlin,0,2015.2,0,21,D1
9369,Fortuna Dusseldorf,0,2015.2,0,21,D1
9370,Bayern Munich,80,2015.1,74,1,D1
9371,Wolfsburg,68,2015.1,62,2,D1
9372,Schalke 04,66,2015.1,62,3,D1
9373,M'gladbach,63,2015.1,57,4,D1
9374,Leverkusen,57,2015.1,51,5,D1
9375,Augsburg,56,2015.1,51,6,D1
9376,Dortmund,53,2015.1,46,7,D1
9377,Hoffenheim,53,2015.1,44,7,D1
9378,Mainz,50,2015.1,46,8,D1
9379,Hannover,46,2015.1,45,9,D1
9380,Werder Bremen,45,2015.1,39,10,D1
9381,Ein Frankfurt,44,2015.1,35,11,D1
9382,Hertha,38,2015.1,34,12,D1
9383,Hamburg,34,2015.1,29,13,D1
9384,Freiburg,34,2015.1,33,13,D1
9385,Stuttgart,25,2015.1,24,14,D1
9386,Braunschweig,18,2015.1,18,15,D1
9387,Nurnberg,14,2015.1,14,16,D1
9388,Paderborn,13,2015.1,13,17,D1
9389,FC Koln,12,2015.1,7,18,D1
9390,RB Leipzig,0,2015.1,0,19,D1
9391,Union Berlin,0,2015.1,0,19,D1
9392,Ingolstadt,0,2015.1,0,19,D1
9393,Darmstadt,0,2015.1,0,19,D1
9394,Fortuna Dusseldorf,0,2015.1,0,19,D1
9395,Bayern Munich,74,2015.0,73,1,D1
9396,Schalke 04,62,2015.0,56,2,D1
9397,Wolfsburg,62,2015.0,59,2,D1
9398,M'gladbach,57,2015.0,54,3,D1
9399,Leverkusen,51,2015.0,50,4,D1
9400,Augsburg,51,2015.0,48,4,D1
9401,Dortmund,46,2015.0,46,5,D1
9402,Mainz,46,2015.0,43,5,D1
9403,Hannover,45,2015.0,44,6,D1
9404,Hoffenheim,44,2015.0,44,7,D1
9405,Werder Bremen,39,2015.0,36,8,D1
9406,Ein Frankfurt,35,2015.0,34,9,D1
9407,Hertha,34,2015.0,34,10,D1
9408,Freiburg,33,2015.0,30,11,D1
9409,Hamburg,29,2015.0,29,12,D1
9410,Stuttgart,24,2015.0,24,13,D1
9411,Braunschweig,18,2015.0,18,14,D1
9412,Nurnberg,14,2015.0,14,15,D1
9413,Paderborn,13,2015.0,13,16,D1
9414,FC Koln,7,2015.0,6,17,D1
9415,Fortuna Dusseldorf,0,2015.0,0,18,D1
9416,Union Berlin,0,2015.0,0,18,D1
9417,Ingolstadt,0,2015.0,0,18,D1
9418,Darmstadt,0,2015.0,0,18,D1
9419,RB Leipzig,0,2015.0,0,18,D1
9420,Bayern Munich,73,2014.9,67,1,D1
9421,Wolfsburg,59,2014.9,52,2,D1
9422,Schalke 04,56,2014.9,52,3,D1
9423,M'gladbach,54,2014.9,48,4,D1
9424,Leverkusen,50,2014.9,45,5,D1
9425,Augsburg,48,2014.9,42,6,D1
9426,Dortmund,46,2014.9,42,7,D1
9427,Hoffenheim,44,2014.9,38,8,D1
9428,Hannover,44,2014.9,41,8,D1
9429,Mainz,43,2014.9,42,9,D1
9430,Werder Bremen,36,2014.9,29,10,D1
9431,Ein Frankfurt,34,2014.9,27,11,D1
9432,Hertha,34,2014.9,31,11,D1
9433,Freiburg,30,2014.9,28,12,D1
9434,Hamburg,29,2014.9,26,13,D1
9435,Stuttgart,24,2014.9,23,14,D1
9436,Braunschweig,18,2014.9,18,15,D1
9437,Nurnberg,14,2014.9,14,16,D1
9438,Paderborn,13,2014.9,12,17,D1
9439,FC Koln,6,2014.9,5,18,D1
9440,RB Leipzig,0,2014.9,0,19,D1
9441,Fortuna Dusseldorf,0,2014.9,0,19,D1
9442,Ingolstadt,0,2014.9,0,19,D1
9443,Darmstadt,0,2014.9,0,19,D1
9444,Union Berlin,0,2014.9,0,19,D1
9445,Bayern Munich,67,2014.8,61,1,D1
9446,Schalke 04,52,2014.8,46,2,D1
9447,Wolfsburg,52,2014.8,46,2,D1
9448,M'gladbach,48,2014.8,44,3,D1
9449,Leverkusen,45,2014.8,41,4,D1
9450,Dortmund,42,2014.8,39,5,D1
9451,Augsburg,42,2014.8,36,5,D1
9452,Mainz,42,2014.8,41,5,D1
9453,Hannover,41,2014.8,38,6,D1
9454,Hoffenheim,38,2014.8,35,7,D1
9455,Hertha,31,2014.8,28,8,D1
9456,Werder Bremen,29,2014.8,26,9,D1
9457,Freiburg,28,2014.8,25,10,D1
9458,Ein Frankfurt,27,2014.8,27,11,D1
9459,Hamburg,26,2014.8,20,12,D1
9460,Stuttgart,23,2014.8,23,13,D1
9461,Braunschweig,18,2014.8,18,14,D1
9462,Nurnberg,14,2014.8,14,15,D1
9463,Paderborn,12,2014.8,8,16,D1
9464,FC Koln,5,2014.8,5,17,D1
9465,Darmstadt,0,2014.8,0,18,D1
9466,Union Berlin,0,2014.8,0,18,D1
9467,RB Leipzig,0,2014.8,0,18,D1
9468,Fortuna Dusseldorf,0,2014.8,0,18,D1
9469,Ingolstadt,0,2014.8,0,18,D1
9470,Bayern Munich,61,2014.7,52,1,D1
9471,Schalke 04,46,2014.7,39,2,D1
9472,Wolfsburg,46,2014.7,37,2,D1
9473,M'gladbach,44,2014.7,40,3,D1
9474,Leverkusen,41,2014.7,37,4,D1
9475,Mainz,41,2014.7,34,4,D1
9476,Dortmund,39,2014.7,38,5,D1
9477,Hannover,38,2014.7,32,6,D1
9478,Augsburg,36,2014.7,30,7,D1
9479,Hoffenheim,35,2014.7,31,8,D1
9480,Hertha,28,2014.7,22,9,D1
9481,Ein Frankfurt,27,2014.7,23,10,D1
9482,Werder Bremen,26,2014.7,25,11,D1
9483,Freiburg,25,2014.7,23,12,D1
9484,Stuttgart,23,2014.7,19,13,D1
9485,Hamburg,20,2014.7,18,14,D1
9486,Braunschweig,18,2014.7,18,15,D1
9487,Nurnberg,14,2014.7,14,16,D1
9488,Paderborn,8,2014.7,2,17,D1
9489,FC Koln,5,2014.7,1,18,D1
9490,Darmstadt,0,2014.7,0,19,D1
9491,RB Leipzig,0,2014.7,0,19,D1
9492,Fortuna Dusseldorf,0,2014.7,0,19,D1
9493,Ingolstadt,0,2014.7,0,19,D1
9494,Union Berlin,0,2014.7,0,19,D1
9495,Bayern Munich,52,2014.6,46,1,D1
9496,M'gladbach,40,2014.6,36,2,D1
9497,Schalke 04,39,2014.6,38,3,D1
9498,Dortmund,38,2014.6,35,4,D1
9499,Leverkusen,37,2014.6,33,5,D1
9500,Wolfsburg,37,2014.6,36,5,D1
9501,Mainz,34,2014.6,33,6,D1
9502,Hannover,32,2014.6,29,7,D1
9503,Hoffenheim,31,2014.6,27,8,D1
9504,Augsburg,30,2014.6,30,9,D1
9505,Werder Bremen,25,2014.6,24,10,D1
9506,Ein Frankfurt,23,2014.6,20,11,D1
9507,Freiburg,23,2014.6,22,11,D1
9508,Hertha,22,2014.6,21,12,D1
9509,Stuttgart,19,2014.6,19,13,D1
9510,Hamburg,18,2014.6,18,14,D1
9511,Braunschweig,18,2014.6,18,14,D1
9512,Nurnberg,14,2014.6,14,15,D1
9513,Paderborn,2,2014.6,0,16,D1
9514,FC Koln,1,2014.6,0,17,D1
9515,RB Leipzig,0,2014.6,0,18,D1
9516,Ingolstadt,0,2014.6,0,18,D1
9517,Fortuna Dusseldorf,0,2014.6,0,18,D1
9518,Darmstadt,0,2014.6,0,18,D1
9519,Union Berlin,0,2014.6,0,18,D1
9520,Bayern Munich,46,2014.5,40,1,D1
9521,Schalke 04,38,2014.5,35,2,D1
9522,Wolfsburg,36,2014.5,32,3,D1
9523,M'gladbach,36,2014.5,33,3,D1
9524,Dortmund,35,2014.5,32,4,D1
9525,Leverkusen,33,2014.5,29,5,D1
9526,Mainz,33,2014.5,27,5,D1
9527,Augsburg,30,2014.5,24,6,D1
9528,Hannover,29,2014.5,25,7,D1
9529,Hoffenheim,27,2014.5,23,8,D1
9530,Werder Bremen,24,2014.5,21,9,D1
9531,Freiburg,22,2014.5,22,10,D1
9532,Hertha,21,2014.5,18,11,D1
9533,Ein Frankfurt,20,2014.5,20,12,D1
9534,Stuttgart,19,2014.5,19,13,D1
9535,Hamburg,18,2014.5,18,14,D1
9536,Braunschweig,18,2014.5,18,14,D1
9537,Nurnberg,14,2014.5,14,15,D1
9538,Ingolstadt,0,2014.5,0,16,D1
9539,Paderborn,0,2014.5,0,16,D1
9540,RB Leipzig,0,2014.5,0,16,D1
9541,Darmstadt,0,2014.5,0,16,D1
9542,Union Berlin,0,2014.5,0,16,D1
9543,FC Koln,0,2014.5,0,16,D1
9544,Fortuna Dusseldorf,0,2014.5,0,16,D1
9545,Bayern Munich,46,2014.4,40,1,D1
9546,Schalke 04,38,2014.4,35,2,D1
9547,M'gladbach,36,2014.4,33,3,D1
9548,Wolfsburg,36,2014.4,32,3,D1
9549,Dortmund,35,2014.4,32,4,D1
9550,Leverkusen,33,2014.4,29,5,D1
9551,Mainz,33,2014.4,27,5,D1
9552,Augsburg,30,2014.4,24,6,D1
9553,Hannover,29,2014.4,25,7,D1
9554,Hoffenheim,27,2014.4,23,8,D1
9555,Werder Bremen,24,2014.4,21,9,D1
9556,Freiburg,22,2014.4,22,10,D1
9557,Hertha,21,2014.4,18,11,D1
9558,Ein Frankfurt,20,2014.4,20,12,D1
9559,Stuttgart,19,2014.4,19,13,D1
9560,Hamburg,18,2014.4,18,14,D1
9561,Braunschweig,18,2014.4,18,14,D1
9562,Nurnberg,14,2014.4,14,15,D1
9563,Ingolstadt,0,2014.4,0,16,D1
9564,Darmstadt,0,2014.4,0,16,D1
9565,Paderborn,0,2014.4,0,16,D1
9566,Fortuna Dusseldorf,0,2014.4,0,16,D1
9567,Union Berlin,0,2014.4,0,16,D1
9568,FC Koln,0,2014.4,0,16,D1
9569,RB Leipzig,0,2014.4,0,16,D1
9570,Bayern Munich,46,2014.3,40,1,D1
9571,Schalke 04,38,2014.3,35,2,D1
9572,Wolfsburg,36,2014.3,32,3,D1
9573,M'gladbach,36,2014.3,33,3,D1
9574,Dortmund,35,2014.3,32,4,D1
9575,Mainz,33,2014.3,27,5,D1
9576,Leverkusen,33,2014.3,29,5,D1
9577,Augsburg,30,2014.3,24,6,D1
9578,Hannover,29,2014.3,25,7,D1
9579,Hoffenheim,27,2014.3,23,8,D1
9580,Werder Bremen,24,2014.3,21,9,D1
9581,Freiburg,22,2014.3,22,10,D1
9582,Hertha,21,2014.3,18,11,D1
9583,Ein Frankfurt,20,2014.3,20,12,D1
9584,Stuttgart,19,2014.3,19,13,D1
9585,Braunschweig,18,2014.3,18,14,D1
9586,Hamburg,18,2014.3,18,14,D1
9587,Nurnberg,14,2014.3,14,15,D1
9588,RB Leipzig,0,2014.3,0,16,D1
9589,Paderborn,0,2014.3,0,16,D1
9590,Darmstadt,0,2014.3,0,16,D1
9591,Fortuna Dusseldorf,0,2014.3,0,16,D1
9592,Ingolstadt,0,2014.3,0,16,D1
9593,Union Berlin,0,2014.3,0,16,D1
9594,FC Koln,0,2014.3,0,16,D1
9595,Bayern Munich,40,2014.2,36,1,D1
9596,Schalke 04,35,2014.2,26,2,D1
9597,M'gladbach,33,2014.2,26,3,D1
9598,Dortmund,32,2014.2,25,4,D1
9599,Wolfsburg,32,2014.2,25,4,D1
9600,Leverkusen,29,2014.2,25,5,D1
9601,Mainz,27,2014.2,21,6,D1
9602,Hannover,25,2014.2,22,7,D1
9603,Augsburg,24,2014.2,20,8,D1
9604,Hoffenheim,23,2014.2,17,9,D1
9605,Freiburg,22,2014.2,10,10,D1
9606,Werder Bremen,21,2014.2,16,11,D1
9607,Ein Frankfurt,20,2014.2,14,12,D1
9608,Stuttgart,19,2014.2,10,13,D1
9609,Hamburg,18,2014.2,11,14,D1
9610,Hertha,18,2014.2,17,14,D1
9611,Braunschweig,18,2014.2,11,14,D1
9612,Nurnberg,14,2014.2,11,15,D1
9613,RB Leipzig,0,2014.2,0,16,D1
9614,Fortuna Dusseldorf,0,2014.2,0,16,D1
9615,Darmstadt,0,2014.2,0,16,D1
9616,FC Koln,0,2014.2,0,16,D1
9617,Union Berlin,0,2014.2,0,16,D1
9618,Ingolstadt,0,2014.2,0,16,D1
9619,Paderborn,0,2014.2,0,16,D1
9620,Bayern Munich,36,2014.1,30,1,D1
9621,M'gladbach,26,2014.1,25,2,D1
9622,Schalke 04,26,2014.1,19,2,D1
9623,Leverkusen,25,2014.1,25,3,D1
9624,Wolfsburg,25,2014.1,19,3,D1
9625,Dortmund,25,2014.1,19,3,D1
9626,Hannover,22,2014.1,21,4,D1
9627,Mainz,21,2014.1,17,5,D1
9628,Augsburg,20,2014.1,19,6,D1
9629,Hoffenheim,17,2014.1,11,7,D1
9630,Hertha,17,2014.1,16,7,D1
9631,Werder Bremen,16,2014.1,12,8,D1
9632,Ein Frankfurt,14,2014.1,7,9,D1
9633,Nurnberg,11,2014.1,8,10,D1
9634,Braunschweig,11,2014.1,7,10,D1
9635,Hamburg,11,2014.1,7,10,D1
9636,Freiburg,10,2014.1,9,11,D1
9637,Stuttgart,10,2014.1,9,11,D1
9638,RB Leipzig,0,2014.1,0,12,D1
9639,Fortuna Dusseldorf,0,2014.1,0,12,D1
9640,Paderborn,0,2014.1,0,12,D1
9641,FC Koln,0,2014.1,0,12,D1
9642,Ingolstadt,0,2014.1,0,12,D1
9643,Union Berlin,0,2014.1,0,12,D1
9644,Darmstadt,0,2014.1,0,12,D1
9645,Bayern Munich,30,2014.0,27,1,D1
9646,M'gladbach,25,2014.0,25,2,D1
9647,Leverkusen,25,2014.0,22,2,D1
9648,Hannover,21,2014.0,18,3,D1
9649,Augsburg,19,2014.0,16,4,D1
9650,Schalke 04,19,2014.0,16,4,D1
9651,Wolfsburg,19,2014.0,19,4,D1
9652,Dortmund,19,2014.0,18,4,D1
9653,Mainz,17,2014.0,14,5,D1
9654,Hertha,16,2014.0,16,6,D1
9655,Werder Bremen,12,2014.0,11,7,D1
9656,Hoffenheim,11,2014.0,8,8,D1
9657,Stuttgart,9,2014.0,9,9,D1
9658,Freiburg,9,2014.0,6,9,D1
9659,Nurnberg,8,2014.0,5,10,D1
9660,Hamburg,7,2014.0,7,11,D1
9661,Ein Frankfurt,7,2014.0,4,11,D1
9662,Braunschweig,7,2014.0,7,11,D1
9663,Ingolstadt,0,2014.0,0,12,D1
9664,FC Koln,0,2014.0,0,12,D1
9665,Union Berlin,0,2014.0,0,12,D1
9666,RB Leipzig,0,2014.0,0,12,D1
9667,Fortuna Dusseldorf,0,2014.0,0,12,D1
9668,Paderborn,0,2014.0,0,12,D1
9669,Darmstadt,0,2014.0,0,12,D1
9670,Bayern Munich,27,2013.9,21,1,D1
9671,M'gladbach,25,2013.9,18,2,D1
9672,Leverkusen,22,2013.9,19,3,D1
9673,Wolfsburg,19,2013.9,15,4,D1
9674,Hannover,18,2013.9,14,5,D1
9675,Dortmund,18,2013.9,18,5,D1
9676,Augsburg,16,2013.9,13,6,D1
9677,Hertha,16,2013.9,12,6,D1
9678,Schalke 04,16,2013.9,10,6,D1
9679,Mainz,14,2013.9,13,7,D1
9680,Werder Bremen,11,2013.9,8,8,D1
9681,Stuttgart,9,2013.9,6,9,D1
9682,Hoffenheim,8,2013.9,6,10,D1
9683,Hamburg,7,2013.9,7,11,D1
9684,Braunschweig,7,2013.9,4,11,D1
9685,Freiburg,6,2013.9,3,12,D1
9686,Nurnberg,5,2013.9,3,13,D1
9687,Ein Frankfurt,4,2013.9,3,14,D1
9688,FC Koln,0,2013.9,0,15,D1
9689,Fortuna Dusseldorf,0,2013.9,0,15,D1
9690,Ingolstadt,0,2013.9,0,15,D1
9691,Paderborn,0,2013.9,0,15,D1
9692,Darmstadt,0,2013.9,0,15,D1
9693,RB Leipzig,0,2013.9,0,15,D1
9694,Union Berlin,0,2013.9,0,15,D1
9695,Bayern Munich,21,2013.8,15,1,D1
9696,Leverkusen,19,2013.8,13,2,D1
9697,Dortmund,18,2013.8,15,3,D1
9698,M'gladbach,18,2013.8,12,3,D1
9699,Wolfsburg,15,2013.8,9,4,D1
9700,Hannover,14,2013.8,13,5,D1
9701,Mainz,13,2013.8,7,6,D1
9702,Augsburg,13,2013.8,7,6,D1
9703,Hertha,12,2013.8,12,7,D1
9704,Schalke 04,10,2013.8,7,8,D1
9705,Werder Bremen,8,2013.8,5,9,D1
9706,Hamburg,7,2013.8,3,10,D1
9707,Hoffenheim,6,2013.8,6,11,D1
9708,Stuttgart,6,2013.8,5,11,D1
9709,Braunschweig,4,2013.8,1,12,D1
9710,Freiburg,3,2013.8,3,13,D1
9711,Nurnberg,3,2013.8,2,13,D1
9712,Ein Frankfurt,3,2013.8,2,13,D1
9713,Paderborn,0,2013.8,0,14,D1
9714,Fortuna Dusseldorf,0,2013.8,0,14,D1
9715,Ingolstadt,0,2013.8,0,14,D1
9716,Union Berlin,0,2013.8,0,14,D1
9717,FC Koln,0,2013.8,0,14,D1
9718,Darmstadt,0,2013.8,0,14,D1
9719,RB Leipzig,0,2013.8,0,14,D1
9720,Bayern Munich,15,2013.7,6,1,D1
9721,Dortmund,15,2013.7,6,1,D1
9722,Hannover,13,2013.7,9,2,D1
9723,Leverkusen,13,2013.7,6,2,D1
9724,M'gladbach,12,2013.7,6,3,D1
9725,Hertha,12,2013.7,6,3,D1
9726,Wolfsburg,9,2013.7,6,4,D1
9727,Augsburg,7,2013.7,3,5,D1
9728,Mainz,7,2013.7,6,5,D1
9729,Schalke 04,7,2013.7,4,5,D1
9730,Hoffenheim,6,2013.7,2,6,D1
9731,Stuttgart,5,2013.7,3,7,D1
9732,Werder Bremen,5,2013.7,3,7,D1
9733,Hamburg,3,2013.7,3,8,D1
9734,Freiburg,3,2013.7,1,8,D1
9735,Ein Frankfurt,2,2013.7,0,9,D1
9736,Nurnberg,2,2013.7,1,9,D1
9737,Braunschweig,1,2013.7,0,10,D1
9738,Darmstadt,0,2013.7,0,11,D1
9739,Ingolstadt,0,2013.7,0,11,D1
9740,RB Leipzig,0,2013.7,0,11,D1
9741,FC Koln,0,2013.7,0,11,D1
9742,Paderborn,0,2013.7,0,11,D1
9743,Union Berlin,0,2013.7,0,11,D1
9744,Fortuna Dusseldorf,0,2013.7,0,11,D1
9745,Hannover,9,2013.6,0,1,D1
9746,M'gladbach,6,2013.6,0,2,D1
9747,Mainz,6,2013.6,0,2,D1
9748,Bayern Munich,6,2013.6,0,2,D1
9749,Wolfsburg,6,2013.6,0,2,D1
9750,Hertha,6,2013.6,0,2,D1
9751,Leverkusen,6,2013.6,0,2,D1
9752,Dortmund,6,2013.6,0,2,D1
9753,Schalke 04,4,2013.6,0,3,D1
9754,Augsburg,3,2013.6,0,4,D1
9755,Werder Bremen,3,2013.6,0,4,D1
9756,Stuttgart,3,2013.6,0,4,D1
9757,Hamburg,3,2013.6,0,4,D1
9758,Hoffenheim,2,2013.6,0,5,D1
9759,Nurnberg,1,2013.6,0,6,D1
9760,Freiburg,1,2013.6,0,6,D1
9761,Fortuna Dusseldorf,0,2013.6,0,7,D1
9762,Paderborn,0,2013.6,0,7,D1
9763,Union Berlin,0,2013.6,0,7,D1
9764,FC Koln,0,2013.6,0,7,D1
9765,Darmstadt,0,2013.6,0,7,D1
9766,Ingolstadt,0,2013.6,0,7,D1
9767,Ein Frankfurt,0,2013.6,0,7,D1
9768,Braunschweig,0,2013.6,0,7,D1
9769,RB Leipzig,0,2013.6,0,7,D1
